"Date","Ticker","Z-Score","Z-Score_avg","Z-Score_hi","Z-Score_lo"
4/2/2025 0:00:00,"XLY",1.24,-0.07,1.39,-1.53
4/3/2025 0:00:00,"XLY",2.46,-0.07,1.39,-1.53
4/4/2025 0:00:00,"XLY",2.41,-0.07,1.39,-1.53
4/7/2025 0:00:00,"XLY",2.10,-0.07,1.39,-1.53
4/8/2025 0:00:00,"XLY",1.67,-0.07,1.39,-1.53
4/9/2025 0:00:00,"XLY",3.23,-0.07,1.39,-1.53
4/10/2025 0:00:00,"XLY",2.66,-0.07,1.39,-1.53
4/11/2025 0:00:00,"XLY",2.17,-0.07,1.39,-1.53
4/14/2025 0:00:00,"XLY",1.82,-0.07,1.39,-1.53
4/15/2025 0:00:00,"XLY",1.61,-0.07,1.39,-1.53
4/16/2025 0:00:00,"XLY",1.47,-0.07,1.39,-1.53
4/17/2025 0:00:00,"XLY",1.29,-0.07,1.39,-1.53
4/21/2025 0:00:00,"XLY",1.22,-0.07,1.39,-1.53
4/22/2025 0:00:00,"XLY",1.22,-0.07,1.39,-1.53
4/23/2025 0:00:00,"XLY",1.04,-0.07,1.39,-1.53
4/24/2025 0:00:00,"XLY",0.98,-0.07,1.39,-1.53
4/25/2025 0:00:00,"XLY",0.92,-0.07,1.39,-1.53
4/28/2025 0:00:00,"XLY",0.84,-0.07,1.39,-1.53
4/29/2025 0:00:00,"XLY",0.67,-0.07,1.39,-1.53
4/30/2025 0:00:00,"XLY",0.61,-0.07,1.39,-1.53
5/1/2025 0:00:00,"XLY",0.53,-0.07,1.39,-1.53
5/2/2025 0:00:00,"XLY",0.45,-0.07,1.39,-1.53
5/5/2025 0:00:00,"XLY",-0.38,-0.07,1.39,-1.53
5/6/2025 0:00:00,"XLY",-1.03,-0.07,1.39,-1.53
5/7/2025 0:00:00,"XLY",-1.41,-0.07,1.39,-1.53
5/8/2025 0:00:00,"XLY",-2.47,-0.07,1.39,-1.53
5/9/2025 0:00:00,"XLY",-3.79,-0.07,1.39,-1.53
5/12/2025 0:00:00,"XLY",-2.76,-0.07,1.39,-1.53
5/13/2025 0:00:00,"XLY",-2.24,-0.07,1.39,-1.53
5/14/2025 0:00:00,"XLY",-1.91,-0.07,1.39,-1.53
5/15/2025 0:00:00,"XLY",-1.69,-0.07,1.39,-1.53
5/16/2025 0:00:00,"XLY",-1.67,-0.07,1.39,-1.53
5/19/2025 0:00:00,"XLY",-1.47,-0.07,1.39,-1.53
5/20/2025 0:00:00,"XLY",-1.50,-0.07,1.39,-1.53
5/21/2025 0:00:00,"XLY",-1.31,-0.07,1.39,-1.53
5/22/2025 0:00:00,"XLY",-1.24,-0.07,1.39,-1.53
5/23/2025 0:00:00,"XLY",-1.13,-0.07,1.39,-1.53
5/27/2025 0:00:00,"XLY",-0.95,-0.07,1.39,-1.53
5/28/2025 0:00:00,"XLY",-0.84,-0.07,1.39,-1.53
5/29/2025 0:00:00,"XLY",-0.76,-0.07,1.39,-1.53
5/30/2025 0:00:00,"XLY",-0.71,-0.07,1.39,-1.53
6/2/2025 0:00:00,"XLY",-0.64,-0.07,1.39,-1.53
6/3/2025 0:00:00,"XLY",-0.62,-0.07,1.39,-1.53
6/4/2025 0:00:00,"XLY",-0.62,-0.07,1.39,-1.53
6/5/2025 0:00:00,"XLY",-0.30,-0.07,1.39,-1.53
6/6/2025 0:00:00,"XLY",-0.16,-0.07,1.39,-1.53
6/9/2025 0:00:00,"XLY",0.03,-0.07,1.39,-1.53
6/10/2025 0:00:00,"XLY",0.21,-0.07,1.39,-1.53
6/11/2025 0:00:00,"XLY",-2.54,-0.07,1.39,-1.53
6/12/2025 0:00:00,"XLY",-2.37,-0.07,1.39,-1.53
6/13/2025 0:00:00,"XLY",-2.04,-0.07,1.39,-1.53
6/16/2025 0:00:00,"XLY",-1.71,-0.07,1.39,-1.53
6/17/2025 0:00:00,"XLY",-1.33,-0.07,1.39,-1.53
6/18/2025 0:00:00,"XLY",-1.20,-0.07,1.39,-1.53
6/20/2025 0:00:00,"XLY",-1.12,-0.07,1.39,-1.53
6/23/2025 0:00:00,"XLY",-1.13,-0.07,1.39,-1.53
6/24/2025 0:00:00,"XLY",-1.02,-0.07,1.39,-1.53
6/25/2025 0:00:00,"XLY",-0.87,-0.07,1.39,-1.53
6/26/2025 0:00:00,"XLY",-1.67,-0.07,1.39,-1.53
6/27/2025 0:00:00,"XLY",-1.29,-0.07,1.39,-1.53
6/30/2025 0:00:00,"XLY",-1.12,-0.07,1.39,-1.53
7/1/2025 0:00:00,"XLY",-1.05,-0.07,1.39,-1.53
7/2/2025 0:00:00,"XLY",-0.90,-0.07,1.39,-1.53
7/3/2025 0:00:00,"XLY",-0.82,-0.07,1.39,-1.53
7/7/2025 0:00:00,"XLY",-0.52,-0.07,1.39,-1.53
7/8/2025 0:00:00,"XLY",-1.40,-0.07,1.39,-1.53
7/9/2025 0:00:00,"XLY",-1.52,-0.07,1.39,-1.53
7/10/2025 0:00:00,"XLY",-1.44,-0.07,1.39,-1.53
7/11/2025 0:00:00,"XLY",-1.93,-0.07,1.39,-1.53
7/14/2025 0:00:00,"XLY",-1.85,-0.07,1.39,-1.53
7/15/2025 0:00:00,"XLY",-1.19,-0.07,1.39,-1.53
7/16/2025 0:00:00,"XLY",-1.32,-0.07,1.39,-1.53
7/17/2025 0:00:00,"XLY",-1.36,-0.07,1.39,-1.53
7/18/2025 0:00:00,"XLY",-1.89,-0.07,1.39,-1.53
7/21/2025 0:00:00,"XLY",-1.69,-0.07,1.39,-1.53
7/22/2025 0:00:00,"XLY",-1.44,-0.07,1.39,-1.53
7/23/2025 0:00:00,"XLY",-1.74,-0.07,1.39,-1.53
7/24/2025 0:00:00,"XLY",-0.87,-0.07,1.39,-1.53
7/25/2025 0:00:00,"XLY",-1.14,-0.07,1.39,-1.53
7/28/2025 0:00:00,"XLY",-1.11,-0.07,1.39,-1.53
7/29/2025 0:00:00,"XLY",-1.34,-0.07,1.39,-1.53
7/30/2025 0:00:00,"XLY",-1.21,-0.07,1.39,-1.53
7/31/2025 0:00:00,"XLY",-0.94,-0.07,1.39,-1.53
8/1/2025 0:00:00,"XLY",0.52,-0.07,1.39,-1.53
8/4/2025 0:00:00,"XLY",0.96,-0.07,1.39,-1.53
8/5/2025 0:00:00,"XLY",0.79,-0.07,1.39,-1.53
8/6/2025 0:00:00,"XLY",1.93,-0.07,1.39,-1.53
8/7/2025 0:00:00,"XLY",1.70,-0.07,1.39,-1.53
8/8/2025 0:00:00,"XLY",1.32,-0.07,1.39,-1.53
8/11/2025 0:00:00,"XLY",1.25,-0.07,1.39,-1.53
8/12/2025 0:00:00,"XLY",1.35,-0.07,1.39,-1.53
8/13/2025 0:00:00,"XLY",1.02,-0.07,1.39,-1.53
8/14/2025 0:00:00,"XLY",0.99,-0.07,1.39,-1.53
8/15/2025 0:00:00,"XLY",0.97,-0.07,1.39,-1.53
8/18/2025 0:00:00,"XLY",0.78,-0.07,1.39,-1.53
8/19/2025 0:00:00,"XLY",0.69,-0.07,1.39,-1.53
8/20/2025 0:00:00,"XLY",0.70,-0.07,1.39,-1.53
8/21/2025 0:00:00,"XLY",0.67,-0.07,1.39,-1.53
8/22/2025 0:00:00,"XLY",1.76,-0.07,1.39,-1.53
8/25/2025 0:00:00,"XLY",1.50,-0.07,1.39,-1.53
8/26/2025 0:00:00,"XLY",1.36,-0.07,1.39,-1.53
8/27/2025 0:00:00,"XLY",1.14,-0.07,1.39,-1.53
8/28/2025 0:00:00,"XLY",0.95,-0.07,1.39,-1.53
8/29/2025 0:00:00,"XLY",1.21,-0.07,1.39,-1.53
8/1/2024 0:00:00,"XLC",1.49,0.05,1.51,-1.41
8/2/2024 0:00:00,"XLC",1.67,0.05,1.51,-1.41
8/5/2024 0:00:00,"XLC",1.80,0.05,1.51,-1.41
8/6/2024 0:00:00,"XLC",1.75,0.05,1.51,-1.41
8/7/2024 0:00:00,"XLC",1.55,0.05,1.51,-1.41
8/8/2024 0:00:00,"XLC",1.76,0.05,1.51,-1.41
8/9/2024 0:00:00,"XLC",1.52,0.05,1.51,-1.41
8/12/2024 0:00:00,"XLC",1.40,0.05,1.51,-1.41
8/13/2024 0:00:00,"XLC",1.42,0.05,1.51,-1.41
8/14/2024 0:00:00,"XLC",1.32,0.05,1.51,-1.41
8/15/2024 0:00:00,"XLC",1.09,0.05,1.51,-1.41
8/16/2024 0:00:00,"XLC",1.01,0.05,1.51,-1.41
8/19/2024 0:00:00,"XLC",1.02,0.05,1.51,-1.41
8/20/2024 0:00:00,"XLC",0.96,0.05,1.51,-1.41
8/21/2024 0:00:00,"XLC",0.96,0.05,1.51,-1.41
8/22/2024 0:00:00,"XLC",-0.23,0.05,1.51,-1.41
8/23/2024 0:00:00,"XLC",-0.71,0.05,1.51,-1.41
8/26/2024 0:00:00,"XLC",-1.29,0.05,1.51,-1.41
8/27/2024 0:00:00,"XLC",-1.37,0.05,1.51,-1.41
8/28/2024 0:00:00,"XLC",-1.29,0.05,1.51,-1.41
8/29/2024 0:00:00,"XLC",-1.52,0.05,1.51,-1.41
8/30/2024 0:00:00,"XLC",-1.46,0.05,1.51,-1.41
9/3/2024 0:00:00,"XLC",-1.24,0.05,1.51,-1.41
9/4/2024 0:00:00,"XLC",-2.60,0.05,1.51,-1.41
9/5/2024 0:00:00,"XLC",-2.29,0.05,1.51,-1.41
9/6/2024 0:00:00,"XLC",-1.33,0.05,1.51,-1.41
9/9/2024 0:00:00,"XLC",-1.71,0.05,1.51,-1.41
9/10/2024 0:00:00,"XLC",-1.62,0.05,1.51,-1.41
9/11/2024 0:00:00,"XLC",-1.48,0.05,1.51,-1.41
9/12/2024 0:00:00,"XLC",-1.10,0.05,1.51,-1.41
9/13/2024 0:00:00,"XLC",-0.95,0.05,1.51,-1.41
9/16/2024 0:00:00,"XLC",-0.83,0.05,1.51,-1.41
9/17/2024 0:00:00,"XLC",-0.76,0.05,1.51,-1.41
9/18/2024 0:00:00,"XLC",-0.88,0.05,1.51,-1.41
9/19/2024 0:00:00,"XLC",-0.52,0.05,1.51,-1.41
9/20/2024 0:00:00,"XLC",-0.48,0.05,1.51,-1.41
9/23/2024 0:00:00,"XLC",-0.57,0.05,1.51,-1.41
9/24/2024 0:00:00,"XLC",-0.56,0.05,1.51,-1.41
9/25/2024 0:00:00,"XLC",-0.45,0.05,1.51,-1.41
9/26/2024 0:00:00,"XLC",-0.34,0.05,1.51,-1.41
9/27/2024 0:00:00,"XLC",-0.40,0.05,1.51,-1.41
9/30/2024 0:00:00,"XLC",-0.36,0.05,1.51,-1.41
10/1/2024 0:00:00,"XLC",-0.38,0.05,1.51,-1.41
10/2/2024 0:00:00,"XLC",-3.07,0.05,1.51,-1.41
10/3/2024 0:00:00,"XLC",-2.51,0.05,1.51,-1.41
10/4/2024 0:00:00,"XLC",-1.83,0.05,1.51,-1.41
10/7/2024 0:00:00,"XLC",-2.89,0.05,1.51,-1.41
10/8/2024 0:00:00,"XLC",-2.23,0.05,1.51,-1.41
10/9/2024 0:00:00,"XLC",-1.93,0.05,1.51,-1.41
10/10/2024 0:00:00,"XLC",-1.33,0.05,1.51,-1.41
10/11/2024 0:00:00,"XLC",-1.94,0.05,1.51,-1.41
10/14/2024 0:00:00,"XLC",-1.83,0.05,1.51,-1.41
10/15/2024 0:00:00,"XLC",-1.82,0.05,1.51,-1.41
10/16/2024 0:00:00,"XLC",-1.60,0.05,1.51,-1.41
10/17/2024 0:00:00,"XLC",-1.33,0.05,1.51,-1.41
10/18/2024 0:00:00,"XLC",-1.52,0.05,1.51,-1.41
10/21/2024 0:00:00,"XLC",-1.31,0.05,1.51,-1.41
10/22/2024 0:00:00,"XLC",-1.20,0.05,1.51,-1.41
10/23/2024 0:00:00,"XLC",-0.93,0.05,1.51,-1.41
10/24/2024 0:00:00,"XLC",-0.88,0.05,1.51,-1.41
10/25/2024 0:00:00,"XLC",-0.87,0.05,1.51,-1.41
10/28/2024 0:00:00,"XLC",-0.80,0.05,1.51,-1.41
10/29/2024 0:00:00,"XLC",-0.49,0.05,1.51,-1.41
10/30/2024 0:00:00,"XLC",-0.29,0.05,1.51,-1.41
10/31/2024 0:00:00,"XLC",0.25,0.05,1.51,-1.41
11/1/2024 0:00:00,"XLC",0.29,0.05,1.51,-1.41
11/4/2024 0:00:00,"XLC",-0.18,0.05,1.51,-1.41
11/5/2024 0:00:00,"XLC",-1.20,0.05,1.51,-1.41
11/6/2024 0:00:00,"XLC",2.37,0.05,1.51,-1.41
11/7/2024 0:00:00,"XLC",2.54,0.05,1.51,-1.41
11/8/2024 0:00:00,"XLC",2.16,0.05,1.51,-1.41
11/11/2024 0:00:00,"XLC",1.84,0.05,1.51,-1.41
11/12/2024 0:00:00,"XLC",1.62,0.05,1.51,-1.41
11/13/2024 0:00:00,"XLC",1.47,0.05,1.51,-1.41
11/14/2024 0:00:00,"XLC",1.34,0.05,1.51,-1.41
11/15/2024 0:00:00,"XLC",2.50,0.05,1.51,-1.41
11/18/2024 0:00:00,"XLC",2.17,0.05,1.51,-1.41
11/19/2024 0:00:00,"XLC",1.81,0.05,1.51,-1.41
11/20/2024 0:00:00,"XLC",1.62,0.05,1.51,-1.41
11/21/2024 0:00:00,"XLC",1.28,0.05,1.51,-1.41
11/22/2024 0:00:00,"XLC",1.22,0.05,1.51,-1.41
11/25/2024 0:00:00,"XLC",1.12,0.05,1.51,-1.41
11/26/2024 0:00:00,"XLC",1.01,0.05,1.51,-1.41
11/27/2024 0:00:00,"XLC",0.83,0.05,1.51,-1.41
11/29/2024 0:00:00,"XLC",0.74,0.05,1.51,-1.41
12/2/2024 0:00:00,"XLC",0.35,0.05,1.51,-1.41
12/3/2024 0:00:00,"XLC",0.33,0.05,1.51,-1.41
12/4/2024 0:00:00,"XLC",0.08,0.05,1.51,-1.41
12/5/2024 0:00:00,"XLC",-0.17,0.05,1.51,-1.41
12/6/2024 0:00:00,"XLC",-2.18,0.05,1.51,-1.41
12/9/2024 0:00:00,"XLC",-0.12,0.05,1.51,-1.41
12/10/2024 0:00:00,"XLC",0.52,0.05,1.51,-1.41
12/11/2024 0:00:00,"XLC",1.22,0.05,1.51,-1.41
12/12/2024 0:00:00,"XLC",1.11,0.05,1.51,-1.41
12/13/2024 0:00:00,"XLC",1.77,0.05,1.51,-1.41
12/16/2024 0:00:00,"XLC",1.61,0.05,1.51,-1.41
12/17/2024 0:00:00,"XLC",-0.23,0.05,1.51,-1.41
12/18/2024 0:00:00,"XLC",2.69,0.05,1.51,-1.41
12/19/2024 0:00:00,"XLC",2.17,0.05,1.51,-1.41
12/20/2024 0:00:00,"XLC",1.86,0.05,1.51,-1.41
12/23/2024 0:00:00,"XLC",1.62,0.05,1.51,-1.41
12/24/2024 0:00:00,"XLC",1.57,0.05,1.51,-1.41
12/26/2024 0:00:00,"XLC",1.38,0.05,1.51,-1.41
12/27/2024 0:00:00,"XLC",1.38,0.05,1.51,-1.41
12/30/2024 0:00:00,"XLC",1.41,0.05,1.51,-1.41
12/31/2024 0:00:00,"XLC",1.22,0.05,1.51,-1.41
1/2/2025 0:00:00,"XLC",1.04,0.05,1.51,-1.41
1/3/2025 0:00:00,"XLC",0.89,0.05,1.51,-1.41
1/6/2025 0:00:00,"XLC",1.01,0.05,1.51,-1.41
1/7/2025 0:00:00,"XLC",1.09,0.05,1.51,-1.41
1/8/2025 0:00:00,"XLC",0.93,0.05,1.51,-1.41
1/10/2025 0:00:00,"XLC",0.38,0.05,1.51,-1.41
1/13/2025 0:00:00,"XLC",-0.52,0.05,1.51,-1.41
1/14/2025 0:00:00,"XLC",-1.63,0.05,1.51,-1.41
1/15/2025 0:00:00,"XLC",-0.66,0.05,1.51,-1.41
1/16/2025 0:00:00,"XLC",-0.95,0.05,1.51,-1.41
1/17/2025 0:00:00,"XLC",-0.74,0.05,1.51,-1.41
1/21/2025 0:00:00,"XLC",-0.78,0.05,1.51,-1.41
1/22/2025 0:00:00,"XLC",-2.94,0.05,1.51,-1.41
1/23/2025 0:00:00,"XLC",-2.37,0.05,1.51,-1.41
1/24/2025 0:00:00,"XLC",-1.91,0.05,1.51,-1.41
1/27/2025 0:00:00,"XLC",-1.64,0.05,1.51,-1.41
1/28/2025 0:00:00,"XLC",-1.57,0.05,1.51,-1.41
1/29/2025 0:00:00,"XLC",-1.40,0.05,1.51,-1.41
1/30/2025 0:00:00,"XLC",-1.49,0.05,1.51,-1.41
1/31/2025 0:00:00,"XLC",-1.66,0.05,1.51,-1.41
2/3/2025 0:00:00,"XLC",-1.56,0.05,1.51,-1.41
2/4/2025 0:00:00,"XLC",-1.34,0.05,1.51,-1.41
2/5/2025 0:00:00,"XLC",-0.93,0.05,1.51,-1.41
2/6/2025 0:00:00,"XLC",-1.00,0.05,1.51,-1.41
2/7/2025 0:00:00,"XLC",-1.32,0.05,1.51,-1.41
2/10/2025 0:00:00,"XLC",-1.43,0.05,1.51,-1.41
2/11/2025 0:00:00,"XLC",-2.21,0.05,1.51,-1.41
2/12/2025 0:00:00,"XLC",-1.95,0.05,1.51,-1.41
2/13/2025 0:00:00,"XLC",-1.70,0.05,1.51,-1.41
2/14/2025 0:00:00,"XLC",-1.92,0.05,1.51,-1.41
2/18/2025 0:00:00,"XLC",-1.77,0.05,1.51,-1.41
2/19/2025 0:00:00,"XLC",-1.67,0.05,1.51,-1.41
2/20/2025 0:00:00,"XLC",-1.50,0.05,1.51,-1.41
2/21/2025 0:00:00,"XLC",-0.75,0.05,1.51,-1.41
2/24/2025 0:00:00,"XLC",-0.68,0.05,1.51,-1.41
2/25/2025 0:00:00,"XLC",-0.03,0.05,1.51,-1.41
2/26/2025 0:00:00,"XLC",-0.01,0.05,1.51,-1.41
2/27/2025 0:00:00,"XLC",0.27,0.05,1.51,-1.41
2/28/2025 0:00:00,"XLC",0.94,0.05,1.51,-1.41
3/3/2025 0:00:00,"XLC",1.25,0.05,1.51,-1.41
3/4/2025 0:00:00,"XLC",1.29,0.05,1.51,-1.41
3/5/2025 0:00:00,"XLC",1.64,0.05,1.51,-1.41
3/6/2025 0:00:00,"XLC",1.87,0.05,1.51,-1.41
3/7/2025 0:00:00,"XLC",1.72,0.05,1.51,-1.41
3/10/2025 0:00:00,"XLC",2.28,0.05,1.51,-1.41
3/11/2025 0:00:00,"XLC",2.11,0.05,1.51,-1.41
3/12/2025 0:00:00,"XLC",1.83,0.05,1.51,-1.41
3/13/2025 0:00:00,"XLC",1.85,0.05,1.51,-1.41
3/14/2025 0:00:00,"XLC",1.97,0.05,1.51,-1.41
3/17/2025 0:00:00,"XLC",1.65,0.05,1.51,-1.41
3/18/2025 0:00:00,"XLC",1.48,0.05,1.51,-1.41
3/19/2025 0:00:00,"XLC",1.52,0.05,1.51,-1.41
3/20/2025 0:00:00,"XLC",1.38,0.05,1.51,-1.41
3/21/2025 0:00:00,"XLC",1.37,0.05,1.51,-1.41
3/24/2025 0:00:00,"XLC",1.30,0.05,1.51,-1.41
3/25/2025 0:00:00,"XLC",1.35,0.05,1.51,-1.41
3/26/2025 0:00:00,"XLC",1.14,0.05,1.51,-1.41
3/27/2025 0:00:00,"XLC",1.06,0.05,1.51,-1.41
3/28/2025 0:00:00,"XLC",1.57,0.05,1.51,-1.41
3/31/2025 0:00:00,"XLC",1.30,0.05,1.51,-1.41
4/1/2025 0:00:00,"XLC",1.18,0.05,1.51,-1.41
4/2/2025 0:00:00,"XLC",1.11,0.05,1.51,-1.41
4/3/2025 0:00:00,"XLC",2.29,0.05,1.51,-1.41
4/4/2025 0:00:00,"XLC",3.13,0.05,1.51,-1.41
4/7/2025 0:00:00,"XLC",2.52,0.05,1.51,-1.41
4/8/2025 0:00:00,"XLC",2.03,0.05,1.51,-1.41
4/9/2025 0:00:00,"XLC",3.21,0.05,1.51,-1.41
4/10/2025 0:00:00,"XLC",2.64,0.05,1.51,-1.41
4/11/2025 0:00:00,"XLC",2.16,0.05,1.51,-1.41
4/14/2025 0:00:00,"XLC",1.82,0.05,1.51,-1.41
4/15/2025 0:00:00,"XLC",1.60,0.05,1.51,-1.41
4/16/2025 0:00:00,"XLC",1.48,0.05,1.51,-1.41
4/17/2025 0:00:00,"XLC",1.32,0.05,1.51,-1.41
4/21/2025 0:00:00,"XLC",1.23,0.05,1.51,-1.41
4/22/2025 0:00:00,"XLC",1.20,0.05,1.51,-1.41
4/23/2025 0:00:00,"XLC",1.11,0.05,1.51,-1.41
4/24/2025 0:00:00,"XLC",1.04,0.05,1.51,-1.41
4/25/2025 0:00:00,"XLC",0.96,0.05,1.51,-1.41
4/28/2025 0:00:00,"XLC",0.88,0.05,1.51,-1.41
4/29/2025 0:00:00,"XLC",0.71,0.05,1.51,-1.41
4/30/2025 0:00:00,"XLC",0.63,0.05,1.51,-1.41
5/1/2025 0:00:00,"XLC",0.57,0.05,1.51,-1.41
5/2/2025 0:00:00,"XLC",0.56,0.05,1.51,-1.41
5/5/2025 0:00:00,"XLC",-0.06,0.05,1.51,-1.41
5/6/2025 0:00:00,"XLC",-1.44,0.05,1.51,-1.41
5/7/2025 0:00:00,"XLC",-1.70,0.05,1.51,-1.41
5/8/2025 0:00:00,"XLC",-2.39,0.05,1.51,-1.41
5/9/2025 0:00:00,"XLC",-3.57,0.05,1.51,-1.41
5/12/2025 0:00:00,"XLC",-2.93,0.05,1.51,-1.41
5/13/2025 0:00:00,"XLC",-2.35,0.05,1.51,-1.41
5/14/2025 0:00:00,"XLC",-1.98,0.05,1.51,-1.41
5/15/2025 0:00:00,"XLC",-1.72,0.05,1.51,-1.41
5/16/2025 0:00:00,"XLC",-1.78,0.05,1.51,-1.41
5/19/2025 0:00:00,"XLC",-1.57,0.05,1.51,-1.41
5/20/2025 0:00:00,"XLC",-1.61,0.05,1.51,-1.41
5/21/2025 0:00:00,"XLC",-1.50,0.05,1.51,-1.41
5/22/2025 0:00:00,"XLC",-1.37,0.05,1.51,-1.41
5/23/2025 0:00:00,"XLC",-1.31,0.05,1.51,-1.41
5/27/2025 0:00:00,"XLC",-1.14,0.05,1.51,-1.41
5/28/2025 0:00:00,"XLC",-1.04,0.05,1.51,-1.41
5/29/2025 0:00:00,"XLC",-0.91,0.05,1.51,-1.41
5/30/2025 0:00:00,"XLC",-0.84,0.05,1.51,-1.41
6/2/2025 0:00:00,"XLC",-0.77,0.05,1.51,-1.41
6/3/2025 0:00:00,"XLC",-0.79,0.05,1.51,-1.41
6/4/2025 0:00:00,"XLC",-0.73,0.05,1.51,-1.41
6/5/2025 0:00:00,"XLC",-0.68,0.05,1.51,-1.41
6/6/2025 0:00:00,"XLC",-0.58,0.05,1.51,-1.41
6/9/2025 0:00:00,"XLC",-0.58,0.05,1.51,-1.41
6/10/2025 0:00:00,"XLC",-0.49,0.05,1.51,-1.41
6/11/2025 0:00:00,"XLC",-0.88,0.05,1.51,-1.41
6/12/2025 0:00:00,"XLC",-0.74,0.05,1.51,-1.41
6/13/2025 0:00:00,"XLC",-0.44,0.05,1.51,-1.41
6/16/2025 0:00:00,"XLC",0.39,0.05,1.51,-1.41
6/17/2025 0:00:00,"XLC",0.89,0.05,1.51,-1.41
6/18/2025 0:00:00,"XLC",1.66,0.05,1.51,-1.41
6/20/2025 0:00:00,"XLC",1.86,0.05,1.51,-1.41
6/23/2025 0:00:00,"XLC",1.71,0.05,1.51,-1.41
6/24/2025 0:00:00,"XLC",1.96,0.05,1.51,-1.41
6/25/2025 0:00:00,"XLC",1.59,0.05,1.51,-1.41
6/26/2025 0:00:00,"XLC",0.95,0.05,1.51,-1.41
6/27/2025 0:00:00,"XLC",1.22,0.05,1.51,-1.41
6/30/2025 0:00:00,"XLC",0.67,0.05,1.51,-1.41
7/1/2025 0:00:00,"XLC",1.08,0.05,1.51,-1.41
7/2/2025 0:00:00,"XLC",1.10,0.05,1.51,-1.41
7/3/2025 0:00:00,"XLC",0.90,0.05,1.51,-1.41
7/7/2025 0:00:00,"XLC",1.36,0.05,1.51,-1.41
7/8/2025 0:00:00,"XLC",1.31,0.05,1.51,-1.41
7/9/2025 0:00:00,"XLC",0.70,0.05,1.51,-1.41
7/10/2025 0:00:00,"XLC",0.65,0.05,1.51,-1.41
7/11/2025 0:00:00,"XLC",0.24,0.05,1.51,-1.41
7/14/2025 0:00:00,"XLC",0.52,0.05,1.51,-1.41
7/15/2025 0:00:00,"XLC",0.76,0.05,1.51,-1.41
7/16/2025 0:00:00,"XLC",-0.71,0.05,1.51,-1.41
7/17/2025 0:00:00,"XLC",-3.07,0.05,1.51,-1.41
7/18/2025 0:00:00,"XLC",-2.85,0.05,1.51,-1.41
7/21/2025 0:00:00,"XLC",-1.51,0.05,1.51,-1.41
7/22/2025 0:00:00,"XLC",-1.79,0.05,1.51,-1.41
7/23/2025 0:00:00,"XLC",-1.88,0.05,1.51,-1.41
7/24/2025 0:00:00,"XLC",-2.25,0.05,1.51,-1.41
7/25/2025 0:00:00,"XLC",-1.39,0.05,1.51,-1.41
7/28/2025 0:00:00,"XLC",-1.64,0.05,1.51,-1.41
7/29/2025 0:00:00,"XLC",-1.77,0.05,1.51,-1.41
7/30/2025 0:00:00,"XLC",-1.81,0.05,1.51,-1.41
7/31/2025 0:00:00,"XLC",-1.41,0.05,1.51,-1.41
8/1/2025 0:00:00,"XLC",-0.74,0.05,1.51,-1.41
8/4/2025 0:00:00,"XLC",0.68,0.05,1.51,-1.41
8/5/2025 0:00:00,"XLC",0.62,0.05,1.51,-1.41
8/6/2025 0:00:00,"XLC",0.74,0.05,1.51,-1.41
8/7/2025 0:00:00,"XLC",0.84,0.05,1.51,-1.41
8/8/2025 0:00:00,"XLC",0.88,0.05,1.51,-1.41
8/11/2025 0:00:00,"XLC",0.75,0.05,1.51,-1.41
8/12/2025 0:00:00,"XLC",1.76,0.05,1.51,-1.41
8/13/2025 0:00:00,"XLC",1.34,0.05,1.51,-1.41
8/14/2025 0:00:00,"XLC",1.29,0.05,1.51,-1.41
8/15/2025 0:00:00,"XLC",1.17,0.05,1.51,-1.41
8/18/2025 0:00:00,"XLC",1.14,0.05,1.51,-1.41
8/19/2025 0:00:00,"XLC",0.75,0.05,1.51,-1.41
8/20/2025 0:00:00,"XLC",0.74,0.05,1.51,-1.41
8/21/2025 0:00:00,"XLC",0.60,0.05,1.51,-1.41
8/22/2025 0:00:00,"XLC",1.19,0.05,1.51,-1.41
8/25/2025 0:00:00,"XLC",0.66,0.05,1.51,-1.41
8/26/2025 0:00:00,"XLC",0.54,0.05,1.51,-1.41
8/27/2025 0:00:00,"XLC",-0.05,0.05,1.51,-1.41
8/28/2025 0:00:00,"XLC",-0.20,0.05,1.51,-1.41
8/29/2025 0:00:00,"XLC",-0.77,0.05,1.51,-1.41
8/1/2024 0:00:00,"XLF",1.82,0.03,1.40,-1.34
8/2/2024 0:00:00,"XLF",2.59,0.03,1.40,-1.34
8/5/2024 0:00:00,"XLF",2.89,0.03,1.40,-1.34
8/6/2024 0:00:00,"XLF",2.51,0.03,1.40,-1.34
8/7/2024 0:00:00,"XLF",2.07,0.03,1.40,-1.34
8/8/2024 0:00:00,"XLF",1.94,0.03,1.40,-1.34
8/9/2024 0:00:00,"XLF",1.68,0.03,1.40,-1.34
8/12/2024 0:00:00,"XLF",1.52,0.03,1.40,-1.34
8/13/2024 0:00:00,"XLF",1.29,0.03,1.40,-1.34
8/14/2024 0:00:00,"XLF",1.18,0.03,1.40,-1.34
8/15/2024 0:00:00,"XLF",1.10,0.03,1.40,-1.34
8/16/2024 0:00:00,"XLF",0.94,0.03,1.40,-1.34
8/19/2024 0:00:00,"XLF",0.78,0.03,1.40,-1.34
8/20/2024 0:00:00,"XLF",0.71,0.03,1.40,-1.34
8/21/2024 0:00:00,"XLF",0.64,0.03,1.40,-1.34
